TypedId,CustomerId,Quote Status,Header Quote Number,Header Customer  Number,Header Opportunity Id,Header Customer Reference,Header Contact,Header Stock Location,Header Total Quote Value,Header Overall Quote Margin,lineId in LineItem,SKU in LineItem,Customer in LineItem,ProductId in LineItem,Product Type in LineItem,Unit of measure in LineItem,Total Length in LineItem,Pipe Length in LineItem,Calculated Quentity in LineItem,Weight in LineItem,Total Line Weight in LineItem,ListPrice in LineItem,Discount in LineItem,Price in LineItem,Final Customer Price in LineItem,Margin in LineItem
P-424,HUM011,OFFER,B07326,HUM011,0066F00000rCufjQAC,THE COUNTRY CLUB HUAPAI - STAGE 1B,Derrick Manchester,Palmerston North,26856.31,0.59566814396,IeFmv5GOYiZ1hQj,G2700060,HUM011,G2700060,uPVC Pipe,LEN ,,,,10.5255,757.836,110.4,0.6117,42.86832,42.86832,0.5402432379
P-424,HUM011,OFFER,B07326,HUM011,0066F00000rCufjQAC,THE COUNTRY CLUB HUAPAI - STAGE 1B,Derrick Manchester,Palmerston North,26856.31,0.59566814396,KpoOrXcsi2xxvU6,G2700015,HUM011,G2700015,uPVC Pipe,LEN ,,,,3.6337,134.4469,66.09,0.6508,23.078628,23.078628,0.6896262637
P-424,HUM011,OFFER,B07326,HUM011,0066F00000rCufjQAC,THE COUNTRY CLUB HUAPAI - STAGE 1B,Derrick Manchester,Palmerston North,26856.31,0.59566814396,FfZe8msZKsnxsTL,G0700125,HUM011,G0700125,uPVC Pipe,LEN ,,,,29.673,356.076,457.14,0.6273,170.376078,170.376078,0.6673594048
P-425,HYN601,SUPERSEDED,B07327,HYN601,0066F00000rCur6QAC,Drury South W & WW Servicing,Chris Sturgess,Palmerston North,1315330.07,0.5906939610375,hyNDiRpS4qKcutc,H3500080,HYN601,H3500080,MDPE Pipe,LEN ,1920,12,160,132.3539,21176.624,0.0,0.2,0.0,660.76,0.4973424541
P-425,HYN601,SUPERSEDED,B07327,HYN601,0066F00000rCur6QAC,Drury South W & WW Servicing,Chris Sturgess,Palmerston North,1315330.07,0.5906939610375,SOaXFSIMzI09eZG,H3500078,HYN601,H3500078,MDPE Pipe,LEN ,1920,12,160,258.778,41404.48,0.0,0.2,0.0,1291.89,0.4993428233
P-425,HYN601,SUPERSEDED,B07327,HYN601,0066F00000rCur6QAC,Drury South W & WW Servicing,Chris Sturgess,Palmerston North,1315330.07,0.5906939610375,MzNKKFzD0nDvlqk,H3500100,HYN601,H3500100,MDPE Pipe,LEN ,300,12,25,160.1509,4003.7725,0.0,0.2,0.0,799.57,0.4984591718
P-425,HYN601,SUPERSEDED,B07327,HYN601,0066F00000rCur6QAC,Drury South W & WW Servicing,Chris Sturgess,Palmerston North,1315330.07,0.5906939610375,hMvZpEeZhwNECOJ,H3500081,HYN601,H3500081,MDPE Pipe,LEN ,300,12,25,312.41,7810.25,0.0,0.2,0.0,1559.6,0.5000679661
P-425,HYN601,SUPERSEDED,B07327,HYN601,0066F00000rCur6QAC,Drury South W & WW Servicing,Chris Sturgess,Palmerston North,1315330.07,0.5906939610375,7j6kPnwXieyTY19,H3500732,HYN601,H3500732,MDPE Pipe,LEN ,4260,12,355,528.372,187572.06,0.0,0.2,0.0,2637.8,0.4916089165
P-425,HYN601,SUPERSEDED,B07327,HYN601,0066F00000rCur6QAC,Drury South W & WW Servicing,Chris Sturgess,Palmerston North,1315330.07,0.5906939610375,s8nDSH8x2FQVq0m,H0100305,HYN601,H0100305,uPVC Pipe,LEN ,84,6,14,108.9454,1525.2356,1567.89,0.6656,524.302416,506.71,0.594562965
P-425,HYN601,SUPERSEDED,B07327,HYN601,0066F00000rCur6QAC,Drury South W & WW Servicing,Chris Sturgess,Palmerston North,1315330.07,0.5906939610375,1B2D9SfbRAVMpPz,H2500040,HYN601,H2500040,MDPE Pipe,COIL,200,100,2,26.882,53.764,517.35,0.6,206.94,206.94,0.6441673915
P-425,HYN601,SUPERSEDED,B07327,HYN601,0066F00000rCur6QAC,Drury South W & WW Servicing,Chris Sturgess,Palmerston North,1315330.07,0.5906939610375,fBkxRklG7W2Rx5u,RTM,HYN601,,,,4000,12,334,,,,0.63,,3190.89,1
P-426,HUM011,OFFER,B07328,HUM011,0066F00000rCvBVQA0,Orewa School,Jessie Vaetoe,Palmerston North,5638.3,0.5294479957,qF1GiP3FT3W8gEA,H3500082,HUM011,H3500082,MDPE Pipe,LEN ,,,,211.898,1059.49,4681.05,0.7591,1127.664945,1127.664945,0.5294479957
P-379,WAT027,SUPERSEDED,B07281,WAT027,0066F00000rCmIkQAK,"Geddes, Burnham",Kent Croote,Christchurch,20304.7,0.4200805234,8QPTQCDoo8m6frC,E0800750,WAT027,E0800750,uPVC Pipe,LEN ,,,,44.6259,5801.367,708.27,0.66,240.8118,156.19065,0.4200805234
P-428,CHE010,OFFER,B07329,CHE010,0066F00000rCxhmQAC,Telecospec,Brian Beaumont,Palmerston North,51702.58,0.64521327615,fuTZQ01gti5qbOu,RTM,CHE010,,,,,,,,,,0.272,,37.7,1
P-428,CHE010,OFFER,B07329,CHE010,0066F00000rCxhmQAC,Telecospec,Brian Beaumont,Palmerston North,51702.58,0.64521327615,ZJN59td7kGxZQP6,H0891196,CHE010,H0891196,MDPE Pipe,COIL,,,,216.27,432.54,4407.41,0.288,3138.07592,1097.85,0.4504340301
P-428,CHE010,OFFER,B07329,CHE010,0066F00000rCxhmQAC,Telecospec,Brian Beaumont,Palmerston North,51702.58,0.64521327615,SuIb5TNZtMeDlb6,H0891222,CHE010,H0891222,MDPE Pipe,COIL,,,,92.079,1473.264,1816.22,0.288,1293.14864,646.57,0.6020369024
P-428,CHE010,OFFER,B07329,CHE010,0066F00000rCxhmQAC,Telecospec,Brian Beaumont,Palmerston North,51702.58,0.64521327615,geuMWHJWMeczz6R,G2700010,CHE010,G2700010,uPVC Pipe,LEN ,,,,2.6484,15.8904,56.25,0.408,33.3,16.37,0.6794135614
P-428,CHE010,OFFER,B07329,CHE010,0066F00000rCxhmQAC,Telecospec,Brian Beaumont,Palmerston North,51702.58,0.64521327615,aUhz5tLqqgYNfPS,G2700015,CHE010,G2700015,uPVC Pipe,LEN ,,,,3.6337,14.5348,66.09,0.408,39.12528,17.6,0.5930113636
P-428,CHE010,OFFER,B07329,CHE010,0066F00000rCxhmQAC,Telecospec,Brian Beaumont,Palmerston North,51702.58,0.64521327615,onWkWeXkzzA6MZl,G2700020,CHE010,G2700020,uPVC Pipe,LEN ,,,,4.9211,29.5266,82.45,0.408,48.8104,20.74,0.5463837994
P-429,HYN605,OFFER,B07330,HYN605,0066F00000rCzWMQA0,Dukes Rd,Dan Conaghan,Christchurch,6293.84,0.6148395567,CQyFwpEfsvXYwS5,H0100260,HYN605,H0100260,uPVC Pipe,LEN ,,,,44.4817,444.817,663.95,0.6209,251.703445,209.06399,0.5956070675
P-429,HYN605,OFFER,B07330,HYN605,0066F00000rCzWMQA0,Dukes Rd,Dan Conaghan,Christchurch,6293.84,0.6148395567,nueN3oi7hKwp9U0,H0100255,HYN605,H0100255,uPVC Pipe,LEN ,,,,28.0888,337.0656,461.17,0.6353,168.188699,132.01736,0.5943033553
P-429,HYN605,OFFER,B07330,HYN605,0066F00000rCzWMQA0,Dukes Rd,Dan Conaghan,Christchurch,6293.84,0.6148395567,5moV4kMBlDiCOIx,H0100245,HYN605,H0100245,uPVC Pipe,LEN ,,,,18.5758,501.5466,243.69,0.585,101.13135,97,0.6546082474
P-430,HYN419,SUPERSEDED,B07331,HYN419,0066F00000rD002QAC,Haldon Station - Tekapo,Neil Greig,Christchurch,814083.77,0.617949641,Hu3ma3wQ0EfQd8p,E0800780,HYN419,E0800780,uPVC Pipe,LEN ,,,,70.1422,12625.596,1147.3,0.375,717.0625,333.17545,0.548964367
P-430,HYN419,SUPERSEDED,B07331,HYN419,0066F00000rD002QAC,Haldon Station - Tekapo,Neil Greig,Christchurch,814083.77,0.617949641,sfX7zRLONjMoSTM,E0801195,HYN419,E0801195,uPVC Pipe,LEN ,,,,56.0032,11704.6688,940.65,0.375,587.90625,266.0152,0.5473003046
P-430,HYN419,SUPERSEDED,B07331,HYN419,0066F00000rD002QAC,Haldon Station - Tekapo,Neil Greig,Christchurch,814083.77,0.617949641,fv4uasuMbgiMu3J,E0800695,HYN419,E0800695,uPVC Pipe,LEN ,,,,35.8021,537.0315,560.53,0.375,350.33125,170.059975,0.5718334076
P-430,HYN419,SUPERSEDED,B07331,HYN419,0066F00000rD002QAC,Haldon Station - Tekapo,Neil Greig,Christchurch,814083.77,0.617949641,6A6VFapGxTfSbYU,E0800450,HYN419,E0800450,uPVC Pipe,LEN ,,,,19.8341,2419.7602,317.19,0.375,198.24375,94.211975,0.5440494693
P-430,HYN419,SUPERSEDED,B07331,HYN419,0066F00000rD002QAC,Haldon Station - Tekapo,Neil Greig,Christchurch,814083.77,0.617949641,1waPE0eWYnwrqE1,H3500290,HYN419,H3500290,MDPE Pipe,LEN ,,,,428.992,28742.464,0.0,0.2,0.0,2138.57,0.4955502976
P-430,HYN419,SUPERSEDED,B07331,HYN419,0066F00000rD002QAC,Haldon Station - Tekapo,Neil Greig,Christchurch,814083.77,0.617949641,5RFKa2WoxXBw98b,RTM,HYN419,,,,,,,,,,0.63,,2719.52,1
P-431,OBR002,OFFER,B07316,OBR002,0066F00000rCtnuQAC,Cheneys Drainage City,David Prendergast,Palmerston North,3101.26,0.492536024875,mHsVxNNyO1JQeuL,H0100305,OBR002,H0100305,uPVC Pipe,LEN ,,,,108.9454,653.6724,1567.89,0.5,783.945,393.22,0.4775469203
P-431,OBR002,OFFER,B07316,OBR002,0066F00000rCtnuQAC,Cheneys Drainage City,David Prendergast,Palmerston North,3101.26,0.492536024875,FkiPYOUi8dcfYcL,H0100280,OBR002,H0100280,uPVC Pipe,LEN ,,,,43.0786,129.2358,682.34,0.5,341.17,181.36,0.5485884429
P-431,OBR002,OFFER,B07316,OBR002,0066F00000rCtnuQAC,Cheneys Drainage City,David Prendergast,Palmerston North,3101.26,0.492536024875,DdpJsovLoXyADXQ,H0100290,OBR002,H0100290,uPVC Pipe,LEN ,,,,27.7124,55.4248,337.44,0.5,168.72,98.93,0.4433235621
P-431,OBR002,OFFER,B07316,OBR002,0066F00000rCtnuQAC,Cheneys Drainage City,David Prendergast,Palmerston North,3101.26,0.492536024875,mIG5S1KlBOOe8jI,H0100330,OBR002,H0100330,uPVC Pipe,LEN ,,,,67.1658,201.4974,1032.95,0.5,516.475,253.95,0.5006851742
P-432,AGF004,SUPERSEDED,B07332,AGF004,0066F00000rD05gQAC,"Will Dickie, Stewart Road Waverley",Davieth Verheij,Palmerston North,4766.39,0.6209762352,qmmvwqzM7WMsaGl,H0370086,AGF004,H0370086,MDPE Pipe,COIL,,,,74.881,149.762,1093.58,0.5,492.111,492.111,0.616887247
P-432,AGF004,SUPERSEDED,B07332,AGF004,0066F00000rD05gQAC,"Will Dickie, Stewart Road Waverley",Davieth Verheij,Palmerston North,4766.39,0.6209762352,9J8EibPtnKZaRHc,H0370085,AGF004,H0370085,MDPE Pipe,COIL,,,,37.441,37.441,546.79,0.5,246.0555,246.0555,0.6032683683
P-432,AGF004,SUPERSEDED,B07332,AGF004,0066F00000rD05gQAC,"Will Dickie, Stewart Road Waverley",Davieth Verheij,Palmerston North,4766.39,0.6209762352,n3AXaq4kT6NkbEp,H0340005,AGF004,H0340005,MDPE Pipe,COIL,,,,11.609,11.609,221.72,0.5,99.774,99.774,0.7008639525
P-432,AGF004,SUPERSEDED,B07332,AGF004,0066F00000rD05gQAC,"Will Dickie, Stewart Road Waverley",Davieth Verheij,Palmerston North,4766.39,0.6209762352,F2bLdeCbZ9FLcWW,H2200080,AGF004,H2200080,MDPE Pipe,COIL,,,,219.005,438.01,2557.95,0.5,1151.0775,1151.0775,0.5264237204
P-432,AGF004,SUPERSEDED,B07332,AGF004,0066F00000rD05gQAC,"Will Dickie, Stewart Road Waverley",Davieth Verheij,Palmerston North,4766.39,0.6209762352,eFeNnkpIDQpfrGg,H0360101,AGF004,H0360101,MDPE Pipe,COIL,,,,129.901,129.901,2016.31,0.5,907.3395,907.3395,0.6408565923
P-432,AGF004,SUPERSEDED,B07332,AGF004,0066F00000rD05gQAC,"Will Dickie, Stewart Road Waverley",Davieth Verheij,Palmerston North,4766.39,0.6209762352,WPcHb7gRXTumdCs,H0360095,AGF004,H0360095,MDPE Pipe,COIL,,,,32.492,32.492,504.08,0.5,226.836,226.836,0.6375575306
